200,0.059748
200,0.057509
200,0.061547
200,0.071742
200,0.075753
200,0.057522
200,0.037676
200,0.042224
200,0.037344
200,0.042570
200,0.054557
200,0.043705
200,0.051227
200,0.045055
200,0.051186
200,0.048202
200,0.057157
200,0.058461
200,0.038787
200,0.044408
200,0.037194
200,0.042783
200,0.042845
200,0.065489
200,0.048953
200,0.051394
200,0.060530
200,0.060660
200,0.061550
200,0.047295
200,0.045377
200,0.040433
200,0.039571
200,0.060339
200,0.062518
200,0.051383
200,0.056907
200,0.057952
200,0.056131
200,0.041477
200,0.044768
200,0.041739
200,0.042260
200,0.038129
200,0.055647
200,0.057251
200,0.052989
200,0.056766
200,0.048344
200,0.051631
200,0.038315
200,0.046549
200,0.057038
200,0.059923
200,0.062521
200,0.063094
200,0.061118
200,0.055804
200,0.043278
200,0.044311
200,0.042792
200,0.046968
200,0.046191
200,0.041884
200,0.050482
200,0.053945
200,0.061667
200,0.055681
200,0.061247
200,0.060826
200,0.042506
200,0.041408
200,0.038832
200,0.043233
200,0.051244
200,0.056749
200,0.049234
200,0.054709
200,0.057109
200,0.062125
200,0.049671
200,0.046988
200,0.039225
200,0.042861
200,0.064225
200,0.059355
200,0.055106
200,0.052990
200,0.058740
200,0.061327
200,0.039603
200,0.043946
200,0.036685
200,0.042811
200,0.042142
200,0.057885
200,0.055867
200,0.055915
200,0.057330
200,0.050622
200,0.058038
200,0.045914
200,0.039241
200,0.041258
200,0.044684
200,0.041484
200,0.056746
200,0.051743
200,0.051240
200,0.056061
200,0.051562
200,0.048805
200,0.047572
200,0.052636
200,0.059710
200,0.063687
200,0.062700
200,0.074412
200,0.057598
200,0.052486
200,0.044703
200,0.039376
200,0.037720
200,0.037646
200,0.043640
200,0.041302
200,0.047884
200,0.049928
200,0.055783
200,0.051602
200,0.055028
200,0.045213
200,0.040715
200,0.037502
200,0.046128
200,0.045819
200,0.057714
200,0.056482
200,0.057139
200,0.050832
200,0.051732
200,0.056678
200,0.035977
200,0.044315
200,0.044475
200,0.041551
200,0.037388
200,0.045520
200,0.056459
200,0.055049
200,0.049473
200,0.050766
200,0.052830
200,0.051183
200,0.043556
200,0.042919
200,0.042038
200,0.038934
200,0.054985
200,0.055382
200,0.057414
200,0.062462
200,0.057137
200,0.058300
200,0.050547
200,0.050273
200,0.049608
200,0.043545
200,0.047938
200,0.061595
200,0.053572
200,0.054583
200,0.047691
200,0.048101
200,0.055154
200,0.046525
200,0.038566
200,0.040491
200,0.036138
200,0.051367
200,0.053655
200,0.053566
200,0.057027
200,0.060201
200,0.054828
200,0.042702
200,0.045030
200,0.045215
200,0.037168
200,0.040628
200,0.056571
200,0.052940
200,0.055484
200,0.055876
200,0.057067
200,0.058883
200,0.038820
200,0.039650
200,0.044603
200,0.035288
200,0.048861
200,0.060894
200,0.062811
200,0.058224
200,0.062197
200,0.048323
200,0.050799
200,0.037532
200,0.048576
200,0.045689
200,0.057268
200,0.053494
200,0.058795
200,0.054683
200,0.061512
200,0.064547
200,0.045121
200,0.048316
200,0.047871
200,0.045655
200,0.052664
200,0.063534
200,0.054305
200,0.060030
200,0.064272
200,0.050242
200,0.043283
200,0.048462
200,0.048099
200,0.045065
200,0.044079
200,0.038624
200,0.055794
200,0.052709
200,0.058440
200,0.052846
200,0.045895
200,0.058756
200,0.041155
200,0.048769
200,0.039789
200,0.059334
200,0.059281
200,0.061083
200,0.055072
200,0.052531
200,0.049809
200,0.039336
200,0.042928
200,0.042319
200,0.048135
200,0.041774
200,0.056241
200,0.051880
200,0.047059
200,0.059342
200,0.053975
